Date,Start_UTC,GGALT,GGLAT,GGLON,ATX,PSXC,RHUM,TASX,THDG,PITCH,WSC,WDC,WIC
2017-02-22,23:16:02,6692.459961,40.238335,-100.476486,-25.210848,432.335754,2.781564,211.203842,278.593384,4.845671,31.827999,270.584198,-0.269145
2017-02-22,23:16:03,6704.276855,40.238602,-100.478546,-25.314569,431.675568,2.796008,211.361328,278.590149,4.845292,31.836813,270.559906,-0.284905
2017-02-22,23:16:04,6716.200684,40.238876,-100.480637,-25.417561,430.954041,2.807287,211.556473,278.590057,4.864016,31.879606,270.616455,-0.269424
2017-02-22,23:16:05,6728.331055,40.239151,-100.482750,-25.523991,430.275513,3.072960,211.825348,278.596558,4.900903,32.008408,270.598999,-0.264506
2017-02-22,23:16:06,6740.210938,40.239418,-100.484802,-25.619110,429.554047,3.040248,212.020828,278.597931,4.956833,32.076031,270.571960,-0.217996
2017-02-22,23:16:07,6753.192871,40.239704,-100.486984,-25.704700,428.886078,2.987301,212.112991,278.596375,5.009524,32.049057,270.566254,-0.088752
2017-02-22,23:16:08,6764.891113,40.239956,-100.488930,-25.809254,428.112244,3.127675,212.276291,278.593628,5.055213,32.093212,270.656921,-0.181531
2017-02-22,23:16:09,6777.815918,40.240231,-100.491051,-25.923584,427.322815,3.234584,212.466202,278.593384,5.090438,32.170845,270.749695,-0.157567
2017-02-22,23:16:10,6790.700684,40.240505,-100.493134,-25.978952,426.588379,3.309473,212.445099,278.592072,5.119395,32.064777,270.640076,-0.093249
2017-02-22,23:16:11,6803.348633,40.240768,-100.495163,-26.045319,425.804779,3.259374,212.502716,278.559113,5.115493,32.049572,270.417755,-0.058362
2017-02-22,23:16:12,6816.383301,40.241039,-100.497253,-26.145760,425.024780,3.323275,212.623001,278.523315,5.068264,32.075397,270.339142,-0.055953
2017-02-22,23:16:13,6829.187012,40.241306,-100.499321,-26.263140,424.250763,3.294668,212.902908,278.491760,5.014098,32.266830,270.279907,-0.075322
2017-02-22,23:16:14,6842.492188,40.241589,-100.501495,-26.350235,423.524292,3.411730,213.026962,278.454987,4.984385,32.309486,270.049561,-0.056054
2017-02-22,23:16:15,6854.971191,40.241852,-100.503548,-26.428696,422.764343,3.591254,213.150681,278.423431,4.961167,32.326393,270.015411,-0.102815
2017-02-22,23:16:16,6867.560059,40.242123,-100.505646,-26.487108,422.033508,3.527660,213.173874,278.415802,4.958985,32.240368,269.997986,-0.177704
2017-02-22,23:16:17,6880.213379,40.242397,-100.507759,-26.564991,421.294739,3.361856,213.182510,278.412201,4.956991,32.146877,269.884399,-0.202950
2017-02-22,23:16:18,6892.796387,40.242668,-100.509872,-26.641792,420.595398,3.398534,213.195160,278.410706,4.946596,32.046318,269.872620,-0.140403
2017-02-22,23:16:19,6905.118652,40.242939,-100.511955,-26.723495,419.874786,3.587781,213.236221,278.402832,4.922444,31.992767,269.697418,-0.208175
2017-02-22,23:16:20,6917.451660,40.243210,-100.514069,-26.816092,419.156586,3.721768,213.244858,278.383362,4.884459,31.899574,269.521057,-0.186689
2017-02-22,23:16:21,6929.804688,40.243484,-100.516205,-26.893162,418.472229,3.893087,213.169250,278.353577,4.841159,31.720804,269.291595,-0.138698
2017-02-22,23:16:22,6941.590820,40.243752,-100.518272,-26.978703,417.699310,3.961466,213.101944,278.312805,4.760479,31.538351,269.069397,-0.162275
2017-02-22,23:16:23,6953.734375,40.244034,-100.520454,-27.052692,416.979340,3.966373,212.956497,278.280243,4.649525,31.281378,268.629974,-0.152153
2017-02-22,23:16:24,6964.562012,40.244293,-100.522476,-27.159260,416.339905,4.145103,213.096466,278.228516,4.498848,31.264078,268.536987,-0.200772
2017-02-22,23:16:25,6975.866699,40.244579,-100.524696,-27.266634,415.698212,4.293669,213.417694,278.212891,4.355341,31.396345,268.633698,-0.251664
2017-02-22,23:16:26,6985.239746,40.244827,-100.526619,-27.314861,415.220276,4.354516,213.535736,278.219055,4.297975,31.304144,268.518585,-0.232639
2017-02-22,23:16:27,6995.677246,40.245110,-100.528816,-27.394140,414.630127,4.421114,213.714142,278.217621,4.323615,31.300661,268.406189,-0.179454
2017-02-22,23:16:28,7005.562012,40.245377,-100.530891,-27.485760,414.110107,4.447266,213.996613,278.199371,4.359032,31.381472,268.193207,-0.150711
2017-02-22,23:16:29,7015.888672,40.245651,-100.533051,-27.557766,413.488403,4.608851,214.318283,278.182526,4.441965,31.509066,268.217926,-0.241097
2017-02-22,23:16:30,7026.229980,40.245922,-100.535156,-27.617064,412.915283,4.659902,214.581207,278.190948,4.542338,31.583956,268.335419,-0.262414
2017-02-22,23:16:31,7037.084961,40.246197,-100.537292,-27.660509,412.288879,4.865770,214.797180,278.203674,4.621495,31.643291,268.296509,-0.208942
2017-02-22,23:16:32,7048.414551,40.246475,-100.539452,-27.726986,411.689636,4.978395,215.000702,278.197632,4.698358,31.709829,268.237335,-0.149273
2017-02-22,23:16:33,7060.025879,40.246750,-100.541595,-27.806044,411.020081,4.984172,215.154861,278.186615,4.767943,31.730631,268.283020,-0.079967
2017-02-22,23:16:34,7071.881836,40.247025,-100.543724,-27.904476,410.341400,5.086447,215.327652,278.176666,4.813495,31.795872,268.201385,-0.063911
2017-02-22,23:16:35,7083.550293,40.247288,-100.545792,-27.999756,409.664642,5.132974,215.427353,278.159790,4.846715,31.788759,268.185394,-0.088303
2017-02-22,23:16:36,7096.184570,40.247574,-100.548004,-28.129601,408.917023,5.327992,215.695679,278.156982,4.871448,31.931997,268.415070,-0.167201
2017-02-22,23:16:37,7108.104492,40.247837,-100.550072,-28.221724,408.239288,5.663973,215.841064,278.170197,4.905931,31.995937,268.375946,-0.079258
2017-02-22,23:16:38,7121.000000,40.248123,-100.552292,-28.319349,407.536987,5.967075,215.981323,278.164307,4.901124,32.038265,268.494080,-0.087627
2017-02-22,23:16:39,7132.362305,40.248371,-100.554230,-28.415760,406.839630,6.170951,216.050064,278.163116,4.915160,32.040810,268.358887,0.124479
2017-02-22,23:16:40,7145.443848,40.248653,-100.556450,-28.535122,406.128815,6.408883,216.307632,278.157318,4.899943,32.199371,268.548523,-0.031345
2017-02-22,23:16:41,7158.796875,40.248943,-100.558716,-28.609417,405.395477,6.530427,216.366730,278.171173,4.913429,32.190655,268.478577,-0.009445
2017-02-22,23:16:42,7171.224609,40.249210,-100.560822,-28.687754,404.716309,6.525630,216.360001,278.164001,4.926242,32.107311,268.338562,-0.093235
2017-02-22,23:16:43,7183.145020,40.249470,-100.562851,-28.789196,403.993256,6.915840,216.410950,278.144592,4.898653,32.091194,268.298584,-0.122938
2017-02-22,23:16:44,7195.586914,40.249744,-100.564987,-28.903484,403.270447,6.974531,216.493729,278.129547,4.842677,32.094925,268.213867,-0.105156
2017-02-22,23:16:45,7207.867676,40.250015,-100.567123,-28.993931,402.564819,7.204675,216.529449,278.111969,4.810542,32.059040,268.120178,-0.105195
2017-02-22,23:16:46,7220.005371,40.250290,-100.569267,-29.085541,401.895386,7.040100,216.591522,278.104645,4.765224,32.036995,268.074585,-0.047005
2017-02-22,23:16:47,7232.123047,40.250565,-100.571419,-29.187492,401.225159,7.104168,216.669617,278.097961,4.695104,32.009918,268.167908,0.162725
2017-02-22,23:16:48,7244.310547,40.250843,-100.573608,-29.272057,400.561462,7.092147,216.753036,278.106262,4.657571,31.987846,268.130676,0.075565
2017-02-22,23:16:49,7255.793945,40.251110,-100.575699,-29.365629,399.928619,7.223551,216.843430,278.110260,4.610440,31.964184,268.156097,0.143647
2017-02-22,23:16:50,7267.366699,40.251381,-100.577835,-29.454109,399.242249,7.434821,216.968918,278.117157,4.581876,31.974583,268.120575,0.189159
2017-02-22,23:16:51,7279.804688,40.251675,-100.580139,-29.533937,398.612793,7.781092,217.038528,278.117523,4.576149,31.926241,268.060486,0.209612
2017-02-22,23:16:52,7290.483398,40.251930,-100.582123,-29.601427,398.000854,7.798371,217.084732,278.115906,4.587173,31.858162,267.956970,0.224992
2017-02-22,23:16:53,7302.497070,40.252213,-100.584358,-29.691610,397.354706,7.905668,217.230606,278.099579,4.564274,31.902708,267.815521,0.329664
2017-02-22,23:16:54,7313.433594,40.252472,-100.586388,-29.789762,396.689484,7.835144,217.383011,278.071014,4.557957,31.930119,267.734100,0.314735
2017-02-22,23:16:55,7325.786621,40.252766,-100.588684,-29.870895,396.055084,7.891841,217.494690,278.043213,4.560256,31.921528,267.761078,0.310869
2017-02-22,23:16:56,7337.384277,40.253040,-100.590836,-29.954563,395.414825,8.085593,217.659729,278.027222,4.556061,31.968262,267.748505,0.342356
2017-02-22,23:16:57,7348.475098,40.253300,-100.592880,-30.043968,394.759125,8.189704,217.813965,277.996490,4.556964,32.008083,267.701996,0.445420
2017-02-22,23:16:58,7359.927734,40.253567,-100.595001,-30.148228,394.128998,8.355992,217.975464,277.968536,4.562141,32.051651,267.684937,0.325818
2017-02-22,23:16:59,7371.752930,40.253845,-100.597198,-30.251413,393.446838,8.528005,218.161255,277.944641,4.567566,32.122913,267.718292,0.319325
2017-02-22,23:17:00,7383.858398,40.254128,-100.599442,-30.346447,392.826813,8.610435,218.250717,277.919861,4.573499,32.106880,267.655609,0.347505
2017-02-22,23:17:01,7395.380371,40.254395,-100.601570,-30.449543,392.162323,8.754889,218.395813,277.883881,4.573320,32.158630,267.513031,0.363948
2017-02-22,23:17:02,7406.795410,40.254658,-100.603676,-30.538282,391.533081,8.785621,218.489166,277.830322,4.589854,32.183777,267.177246,0.328832
2017-02-22,23:17:03,7418.534668,40.254929,-100.605843,-30.629049,390.906525,8.874348,218.559097,277.763550,4.597119,32.161186,266.983673,0.286020
2017-02-22,23:17:04,7430.745117,40.255207,-100.608086,-30.726292,390.270355,8.951118,218.637512,277.708588,4.601692,32.150738,266.847656,0.254953
2017-02-22,23:17:05,7442.122559,40.255470,-100.610191,-30.841566,389.575684,9.024033,218.788300,277.658844,4.555110,32.223301,266.648285,0.260583
2017-02-22,23:17:06,7454.185547,40.255749,-100.612442,-30.962433,388.953217,9.095280,218.991745,277.617676,4.505672,32.329662,266.595215,0.297679
2017-02-22,23:17:07,7465.083496,40.256004,-100.614502,-31.070004,388.310150,9.151697,219.175064,277.599182,4.476599,32.394051,266.669922,0.253233
2017-02-22,23:17:08,7476.445313,40.256271,-100.616676,-31.162130,387.728790,9.135917,219.283371,277.595093,4.476572,32.411064,266.477295,0.238018
2017-02-22,23:17:09,7487.494629,40.256535,-100.618813,-31.256382,387.100891,9.109848,219.447372,277.586639,4.493230,32.470894,266.384491,0.126589
2017-02-22,23:17:10,7498.977539,40.256805,-100.621017,-31.328547,386.496613,9.100226,219.572723,277.568634,4.537889,32.561684,265.771698,0.053805
2017-02-22,23:17:11,7510.383301,40.257076,-100.623207,-31.366301,385.883362,9.028875,219.579697,277.495636,4.562059,32.541241,265.142365,-0.005782
2017-02-22,23:17:12,7521.695801,40.257347,-100.625366,-31.444429,385.231598,9.113855,219.676849,277.426147,4.574460,32.587181,264.778381,-0.043065
2017-02-22,23:17:13,7533.074219,40.257618,-100.627541,-31.532400,384.606506,9.181347,219.830627,277.385956,4.564874,32.661915,264.647858,-0.203821
2017-02-22,23:17:14,7544.376465,40.257889,-100.629715,-31.627708,383.951080,9.180982,219.975693,277.369171,4.538452,32.716999,264.631592,-0.255104
2017-02-22,23:17:15,7555.990234,40.258171,-100.631981,-31.697807,383.363159,9.174019,219.991135,277.367920,4.510259,32.674778,264.366882,-0.209049
2017-02-22,23:17:16,7566.610352,40.258434,-100.634071,-31.798340,382.781738,9.164826,220.067139,277.350433,4.480705,32.658226,264.266449,-0.269559
2017-02-22,23:17:17,7578.100098,40.258720,-100.636360,-31.896080,382.168610,9.134461,220.139343,277.349274,4.452621,32.619240,264.338928,-0.396906
2017-02-22,23:17:18,7587.877930,40.258968,-100.638351,-31.989996,381.613556,9.095381,220.128006,277.372681,4.417712,32.521603,264.206818,-0.330866
2017-02-22,23:17:19,7598.873047,40.259254,-100.640617,-32.105846,381.033752,9.068337,220.219894,277.378113,4.368782,32.489025,264.295227,-0.360728
2017-02-22,23:17:20,7609.119629,40.259521,-100.642761,-32.242702,380.454071,9.078688,220.454086,277.383240,4.326347,32.598530,264.377350,-0.378419
2017-02-22,23:17:21,7619.544922,40.259800,-100.644981,-32.344013,379.914764,9.021690,220.578430,277.390198,4.310760,32.567997,264.616943,-0.507392
2017-02-22,23:17:22,7629.611328,40.260075,-100.647156,-32.448814,379.375214,8.907228,220.685822,277.408905,4.302892,32.551422,264.671478,-0.447711
2017-02-22,23:17:23,7639.705078,40.260349,-100.649361,-32.556229,378.829620,8.856976,220.901215,277.392151,4.287016,32.660332,264.577332,-0.440801
2017-02-22,23:17:24,7649.693848,40.260624,-100.651550,-32.663746,378.284576,8.790043,221.116348,277.369812,4.305638,32.752983,264.596130,-0.509731
2017-02-22,23:17:25,7659.729004,40.260895,-100.653740,-32.738323,377.828339,8.708998,221.230164,277.337250,4.365926,32.782146,264.453094,-0.431387
2017-02-22,23:17:26,7670.207031,40.261177,-100.655991,-32.816875,377.257629,8.639504,221.377808,277.287079,4.383229,32.835384,264.272156,-0.440380
2017-02-22,23:17:27,7680.315430,40.261440,-100.658127,-32.889557,376.679230,8.480094,221.506943,277.235138,4.417850,32.872871,264.234283,-0.400808
2017-02-22,23:17:28,7691.307129,40.261726,-100.660431,-32.968384,376.091614,8.068601,221.571930,277.186890,4.451523,32.859959,264.119812,-0.484058
2017-02-22,23:17:29,7701.465820,40.261986,-100.662537,-33.066242,375.546021,7.855252,221.680191,277.138916,4.476434,32.881649,264.130219,-0.478016
2017-02-22,23:17:30,7712.555664,40.262268,-100.664825,-33.160221,374.967346,7.572578,221.779694,277.092102,4.433959,32.894409,264.168274,-0.452539
2017-02-22,23:17:31,7722.359375,40.262516,-100.666847,-33.240910,374.397278,7.914864,221.789139,277.050385,4.411890,32.825272,264.124054,-0.378190
2017-02-22,23:17:32,7733.210938,40.262791,-100.669113,-33.354622,373.809845,7.943479,221.912186,277.005341,4.357851,32.861420,264.107147,-0.357219
2017-02-22,23:17:33,7743.649414,40.263054,-100.671310,-33.494137,373.203766,7.777926,222.199738,276.986542,4.321417,33.043285,264.241974,-0.357770
2017-02-22,23:17:34,7753.981445,40.263321,-100.673515,-33.596939,372.704437,7.582855,222.296310,276.979095,4.298648,33.029320,264.343689,-0.345431
2017-02-22,23:17:35,7764.297363,40.263588,-100.675728,-33.688095,372.180969,7.761024,222.292542,276.976715,4.283295,32.921543,264.355347,-0.290385
2017-02-22,23:17:36,7774.498535,40.263851,-100.677925,-33.806694,371.647125,7.562471,222.379929,276.998383,4.281468,32.902439,264.426483,-0.192061
2017-02-22,23:17:37,7785.101074,40.264122,-100.680191,-33.908550,371.074219,7.348621,222.495499,277.017792,4.288335,32.921993,264.417847,-0.118230
2017-02-22,23:17:38,7795.259766,40.264381,-100.682335,-34.018902,370.507904,7.670159,222.675537,277.037781,4.283707,33.012028,264.384003,0.039907
2017-02-22,23:17:39,7806.147461,40.264656,-100.684631,-34.075008,369.980774,7.082766,222.655716,277.049164,4.300337,32.923317,264.159332,-0.045834
2017-02-22,23:17:40,7816.331055,40.264919,-100.686775,-34.179665,369.397827,7.410887,222.806244,277.060486,4.323524,32.985638,264.103668,-0.139614
2017-02-22,23:17:41,7827.276855,40.265198,-100.689072,-34.301617,368.813141,7.336902,223.063049,277.094635,4.307162,33.145412,264.240875,-0.158309
2017-02-22,23:17:42,7837.267090,40.265457,-100.691170,-34.397728,368.242310,7.168614,223.209610,277.150726,4.292735,33.162983,264.517365,-0.206411
2017-02-22,23:17:43,7847.747070,40.265728,-100.693382,-34.482948,367.738220,7.039072,223.262283,277.221588,4.293940,33.142075,264.494232,-0.111063
2017-02-22,23:17:44,7858.043945,40.265995,-100.695557,-34.560505,367.172974,7.308323,223.252197,277.255707,4.291219,33.043484,264.463776,-0.216700
2017-02-22,23:17:45,7868.654297,40.266277,-100.697807,-34.664913,366.621216,7.432615,223.357834,277.308197,4.277843,33.023842,264.795380,-0.194547
2017-02-22,23:17:46,7879.095703,40.266552,-100.700035,-34.798756,366.027893,7.381779,223.621902,277.381714,4.207750,33.173103,265.054596,-0.182417
2017-02-22,23:17:47,7889.174316,40.266830,-100.702232,-34.903828,365.425720,7.554007,223.794388,277.442474,4.090032,33.250351,265.084412,-0.167745
2017-02-22,23:17:48,7899.087402,40.267113,-100.704491,-35.015507,364.830963,7.188598,223.998627,277.459900,3.919345,33.336983,265.213867,-0.056014
2017-02-22,23:17:49,7908.190918,40.267387,-100.706665,-35.107983,364.339325,7.391654,224.124222,277.490204,3.745665,33.311405,265.541107,-0.130128
2017-02-22,23:17:50,7916.734863,40.267666,-100.708885,-35.234562,363.761353,7.621594,224.461990,277.522736,3.473259,33.552887,265.460144,-0.066989
2017-02-22,23:17:51,7924.387695,40.267944,-100.711105,-35.309734,363.420898,7.422589,224.568130,277.524231,3.264271,33.523727,265.714264,-0.101873
2017-02-22,23:17:52,7931.331543,40.268230,-100.713364,-35.375004,363.092651,7.249821,224.729813,277.570923,3.092693,33.564579,266.001251,-0.062093
2017-02-22,23:17:53,7937.382324,40.268505,-100.715553,-35.399441,362.871918,6.985234,224.725494,277.602997,2.936673,33.472187,266.187073,0.063833
2017-02-22,23:17:54,7943.007324,40.268787,-100.717812,-35.464077,362.533600,7.371457,224.907211,277.634949,2.761606,33.554089,266.598206,0.000622
2017-02-22,23:17:55,7947.818359,40.269062,-100.720001,-35.493439,362.309265,6.915340,224.965912,277.679352,2.599331,33.526966,267.026764,0.085614
2017-02-22,23:17:56,7952.218750,40.269352,-100.722290,-35.504562,362.104279,6.762072,224.924637,277.718994,2.431607,33.432503,267.182556,0.249179
2017-02-22,23:17:57,7955.790527,40.269623,-100.724457,-35.529072,361.932526,6.837273,224.899414,277.719025,2.257155,33.372810,267.238983,0.323389
2017-02-22,23:17:58,7958.970215,40.269909,-100.726746,-35.555157,361.779510,6.723912,224.885239,277.712921,2.096275,33.325459,267.275543,0.527154
2017-02-22,23:17:59,7961.490234,40.270180,-100.728905,-35.578888,361.677032,6.462041,224.899002,277.694885,1.951955,33.325886,267.163147,0.686863
2017-02-22,23:18:00,7963.701660,40.270466,-100.731201,-35.597588,361.584229,6.774645,224.924149,277.669128,1.821468,33.329788,267.176422,0.720033
2017-02-22,23:18:01,7965.304199,40.270737,-100.733360,-35.611660,361.519623,6.616479,224.949524,277.637115,1.697552,33.356983,266.998444,0.794035
2017-02-22,23:18:02,7966.540527,40.271011,-100.735588,-35.629387,361.445099,6.558327,224.981918,277.606537,1.592153,33.382362,266.932251,0.822356
2017-02-22,23:18:03,7967.398926,40.271290,-100.737823,-35.642658,361.407318,6.526528,225.043777,277.590515,1.514752,33.415424,267.087036,0.802782
2017-02-22,23:18:04,7967.957031,40.271576,-100.740135,-35.654667,361.342407,6.975933,225.109375,277.593109,1.444469,33.473545,267.091217,0.868392
2017-02-22,23:18:05,7968.232910,40.271843,-100.742279,-35.647987,361.340271,6.702487,225.092651,277.599548,1.406676,33.443459,267.384247,0.770063
2017-02-22,23:18:06,7968.309570,40.272129,-100.744591,-35.655888,361.358429,7.046875,225.093781,277.617126,1.355960,33.445827,267.643219,0.735691
2017-02-22,23:18:07,7968.164063,40.272396,-100.746758,-35.657551,361.394135,6.996937,225.151810,277.635620,1.347693,33.516407,267.842346,0.703363
2017-02-22,23:18:08,7967.858398,40.272682,-100.749077,-35.653328,361.393036,6.984383,225.237915,277.626587,1.327313,33.625702,267.984955,0.648295
2017-02-22,23:18:09,7967.489746,40.272942,-100.751190,-35.647545,361.394135,6.677896,225.286209,277.631622,1.335278,33.703133,268.081604,0.631827
2017-02-22,23:18:10,7967.058105,40.273216,-100.753418,-35.638119,361.411194,6.328971,225.320435,277.623199,1.342773,33.776958,268.116943,0.560221
2017-02-22,23:18:11,7966.588867,40.273483,-100.755608,-35.630016,361.409790,6.765305,225.358353,277.613373,1.349539,33.851498,268.222076,0.457026
2017-02-22,23:18:12,7966.053711,40.273758,-100.757866,-35.614468,361.450958,6.873305,225.332169,277.608765,1.373612,33.877312,268.242065,0.320478
2017-02-22,23:18:13,7965.475098,40.274033,-100.760109,-35.602139,361.475952,6.518966,225.270584,277.598206,1.407510,33.883152,268.157471,0.207006
2017-02-22,23:18:14,7964.870605,40.274303,-100.762321,-35.574390,361.548340,6.648342,225.115143,277.574982,1.446182,33.796299,268.123230,0.045890
2017-02-22,23:18:15,7964.266602,40.274582,-100.764610,-35.550751,361.586334,6.583336,224.974136,277.563202,1.545006,33.734661,268.094238,-0.080632
2017-02-22,23:18:16,7963.877930,40.274841,-100.766769,-35.545841,361.600433,6.546600,224.902481,277.555145,1.634423,33.744740,268.196320,-0.128743
2017-02-22,23:18:17,7963.702637,40.275124,-100.769073,-35.530853,361.602814,6.501902,224.763565,277.549957,1.685191,33.710815,268.164551,-0.180578
2017-02-22,23:18:18,7963.712891,40.275383,-100.771210,-35.544041,361.575439,6.518152,224.681976,277.551910,1.717462,33.729832,268.228027,-0.154198
2017-02-22,23:18:19,7963.864258,40.275665,-100.773544,-35.542934,361.604980,6.565569,224.540161,277.562927,1.737923,33.700878,268.220917,-0.129821
2017-02-22,23:18:20,7964.099609,40.275925,-100.775673,-35.558342,361.579346,6.598016,224.489380,277.567383,1.743996,33.754997,268.309845,-0.145079
2017-02-22,23:18:21,7964.420898,40.276203,-100.777977,-35.576191,361.548615,6.609742,224.438309,277.584106,1.764141,33.797489,268.551239,-0.144086
2017-02-22,23:18:22,7964.765625,40.276463,-100.780106,-35.585808,361.532318,6.623553,224.371887,277.601257,1.774600,33.851242,268.493866,-0.139107
2017-02-22,23:18:23,7965.162598,40.276741,-100.782410,-35.581646,361.527985,6.651131,224.229553,277.614197,1.770969,33.825260,268.449890,-0.137592
2017-02-22,23:18:24,7965.531250,40.277000,-100.784531,-35.576427,361.499634,6.720006,224.069519,277.640533,1.770392,33.766541,268.544861,-0.128500
2017-02-22,23:18:25,7965.932617,40.277283,-100.786835,-35.568199,361.456604,6.732447,223.874435,277.687653,1.764130,33.683273,268.405609,-0.086418
2017-02-22,23:18:26,7966.229004,40.277542,-100.788933,-35.561035,361.486877,6.717284,223.640472,277.714996,1.746347,33.566662,268.261139,-0.034170
2017-02-22,23:18:27,7966.482910,40.277813,-100.791145,-35.568615,361.462341,6.721365,223.515076,277.756134,1.709942,33.526711,268.249451,-0.042417
2017-02-22,23:18:28,7966.715820,40.278076,-100.793266,-35.595413,361.428925,6.753870,223.449661,277.814056,1.680975,33.543419,268.212616,0.064391
2017-02-22,23:18:29,7966.911133,40.278366,-100.795555,-35.595192,361.430420,6.842538,223.313171,277.875305,1.666904,33.486317,268.099640,0.100170
2017-02-22,23:18:30,7967.071777,40.278633,-100.797676,-35.616245,361.417969,6.966272,223.274673,277.928070,1.654690,33.509533,268.146454,0.153518
2017-02-22,23:18:31,7967.263672,40.278927,-100.799965,-35.610249,361.411835,7.033049,223.173599,277.999664,1.660829,33.462345,268.181122,0.206246
2017-02-22,23:18:32,7967.482422,40.279198,-100.802086,-35.604164,361.394592,7.140151,223.054932,278.048309,1.661182,33.392715,268.233429,0.284718
2017-02-22,23:18:33,7967.784180,40.279495,-100.804375,-35.605927,361.379944,7.216642,222.964722,278.096680,1.653801,33.360031,268.143372,0.441257
2017-02-22,23:18:34,7968.128418,40.279781,-100.806572,-35.640717,361.361908,7.363459,223.025986,278.104614,1.645824,33.457233,268.257050,0.448199
2017-02-22,23:18:35,7968.519043,40.280067,-100.808777,-35.632473,361.381042,7.420947,222.955582,278.144104,1.635464,33.438107,268.167419,0.606871
2017-02-22,23:18:36,7968.923828,40.280346,-100.810890,-35.620392,361.366852,7.588217,222.838730,278.127441,1.614427,33.371796,267.990387,0.637269
2017-02-22,23:18:37,7969.349121,40.280643,-100.813179,-35.634460,361.304321,7.777294,222.874771,278.113190,1.594819,33.430740,268.048859,0.650654
2017-02-22,23:18:38,7969.704590,40.280922,-100.815292,-35.643887,361.317078,7.989378,222.823288,278.083008,1.578800,33.405491,268.000183,0.652103
2017-02-22,23:18:39,7970.020508,40.281219,-100.817574,-35.648529,361.288544,8.121870,222.802048,278.044434,1.546490,33.398903,268.027069,0.630603
2017-02-22,23:18:40,7970.222656,40.281498,-100.819710,-35.679871,361.257141,8.288314,222.926025,278.020569,1.517756,33.533833,268.034546,0.636441
2017-02-22,23:18:41,7970.320313,40.281792,-100.821976,-35.663029,361.269257,8.390896,222.882309,277.978729,1.495164,33.520287,267.764038,0.628668
2017-02-22,23:18:42,7970.284180,40.282070,-100.824135,-35.652798,361.310181,8.532975,222.836411,277.899384,1.484390,33.468151,267.792633,0.516218
2017-02-22,23:18:43,7970.128418,40.282356,-100.826378,-35.678200,361.253967,8.754404,222.967239,277.859039,1.465213,33.590664,267.825928,0.436558
2017-02-22,23:18:44,7969.862305,40.282639,-100.828590,-35.681286,361.270050,8.910007,222.989563,277.816986,1.458982,33.587276,267.987488,0.447834
2017-02-22,23:18:45,7969.542969,40.282917,-100.830780,-35.670479,361.368439,9.046435,222.975128,277.794067,1.475174,33.569473,267.907745,0.417213
2017-02-22,23:18:46,7969.218262,40.283199,-100.833015,-35.672981,361.294739,9.187594,223.049545,277.767273,1.493621,33.623547,268.008301,0.420502
2017-02-22,23:18:47,7968.944336,40.283470,-100.835182,-35.668510,361.328979,9.370564,223.054108,277.731506,1.509963,33.610764,268.101166,0.348900
2017-02-22,23:18:48,7968.712891,40.283760,-100.837471,-35.663776,361.332336,9.504407,223.063568,277.719452,1.547232,33.616314,268.076263,0.319414
2017-02-22,23:18:49,7968.566895,40.284023,-100.839607,-35.649689,361.359894,9.636341,223.064835,277.692657,1.567590,33.618599,268.029541,0.324230
2017-02-22,23:18:50,7968.465820,40.284309,-100.841896,-35.630405,361.389221,9.727598,222.998032,277.659485,1.587564,33.538830,268.138428,0.254725
2017-02-22,23:18:51,7968.405762,40.284557,-100.843903,-35.633408,361.383850,9.898393,222.990219,277.630554,1.602011,33.519501,268.262238,0.199659
2017-02-22,23:18:52,7968.374512,40.284840,-100.846191,-35.641056,361.380585,10.107209,223.011978,277.606567,1.616366,33.542542,268.270355,0.188263
2017-02-22,23:18:53,7968.349121,40.285103,-100.848358,-35.636841,361.394348,10.281653,222.992935,277.587494,1.629541,33.524109,268.299255,0.210838
2017-02-22,23:18:54,7968.328613,40.285378,-100.850601,-35.640575,361.365936,10.545909,223.028625,277.558075,1.654174,33.576588,268.166107,0.177753
2017-02-22,23:18:55,7968.413086,40.285641,-100.852768,-35.643650,361.383026,10.918826,223.042313,277.530029,1.669755,33.588963,268.225647,0.069474
2017-02-22,23:18:56,7968.513672,40.285912,-100.855003,-35.637615,361.368073,11.202700,223.031006,277.512024,1.684779,33.607857,268.021362,-0.022733
2017-02-22,23:18:57,7968.590820,40.286175,-100.857170,-35.641834,361.356049,11.488510,223.043381,277.496490,1.700303,33.629711,268.004364,-0.101664
2017-02-22,23:18:58,7968.640137,40.286449,-100.859413,-35.637993,361.356750,11.717752,223.018951,277.480774,1.709820,33.610031,268.002319,-0.172109
2017-02-22,23:18:59,7968.651367,40.286713,-100.861603,-35.625927,361.386017,11.991157,222.928497,277.467438,1.715240,33.539284,267.899078,-0.224379
2017-02-22,23:19:00,7968.626953,40.286980,-100.863823,-35.641525,361.355469,12.349634,222.945129,277.456757,1.703934,33.561695,267.872986,-0.243802
2017-02-22,23:19:01,7968.566895,40.287247,-100.866020,-35.648289,361.346344,12.579958,223.026825,277.453552,1.705765,33.659733,267.750031,-0.224099
2017-02-22,23:19:02,7968.489746,40.287514,-100.868225,-35.630615,361.350525,12.765113,222.953232,277.465271,1.692990,33.597950,267.603851,-0.246518
